request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
3,BasicRequest,1,120,120,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:222.27490263900006;t_drive:272.181493164;fare:323,,,0,0,342.274902639,614.4563958030002,323,0
23,BasicRequest,1,780,780,5681;-1;-1,4994;-1;-1,,,,,667.772126492,9053.509,0:t_wait:689.9924696139999;t_drive:697.7721264919999;fare:905,,,0,0,1469.992469614,2167.764596106,905,0
53,BasicRequest,1,1560,1560,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:320.64699418400005;t_drive:350.16164113900004;fare:386,,,0,2,1880.6469941839996,2230.808635322999,386,0
37,BasicRequest,1,1140,1140,11447;-1;-1,4994;-1;-1,,,,,605.0359221169999,7601.697,0:t_wait:592.4133786319999;t_drive:635.0359221170002;fare:760,,,0,1,1732.4133786319996,2367.449300748999,760,0
85,BasicRequest,1,2640,2640,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:192.20207845699997;t_drive:225.01916417799976;fare:213,,,0,0,2832.2020784569995,3057.2212426349993,213,0
95,BasicRequest,1,2880,2880,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:180.35467423499995;t_drive:207.97208942299994;fare:210,,,0,1,3060.354674235,3268.326763658,210,0
101,BasicRequest,1,3180,3180,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:222.27490263900017;t_drive:272.18149316400013;fare:323,,,0,4,3402.274902639,3674.4563958029994,323,0
96,BasicRequest,1,3000,3000,2420;-1;-1,4994;-1;-1,,,,,345.093752535,4967.196000000001,0:t_wait:351.0442784500001;t_drive:375.093752535;fare:496,,,0,2,3351.0442784499996,3726.138030984999,496,0
99,BasicRequest,1,3120,3120,3562;-1;-1,4994;-1;-1,,,,,427.566573906,4882.697999999999,0:t_wait:419.0530302899997;t_drive:457.56657390600003;fare:488,,,0,0,3539.05303029,3996.6196041960006,488,0
98,BasicRequest,1,3060,3060,5269;-1;-1,4994;-1;-1,,,,,489.38478008000004,6774.200999999999,0:t_wait:545.5505469969999;t_drive:519.3847800799999;fare:677,,,0,3,3605.5505469970003,4124.935327077002,677,0
118,BasicRequest,1,3720,3720,9377;-1;-1,4994;-1;-1,,,,,388.30906989000005,4758.729,0:t_wait:388.9273590800003;t_drive:418.3090698899996;fare:475,,,0,4,4108.927359080001,4527.23642897,475,0
112,BasicRequest,1,3540,3540,5255;-1;-1,4994;-1;-1,,,,,589.3628707380001,7919.275,0:t_wait:594.9624103369997;t_drive:619.3628707380003;fare:791,,,0,1,4134.962410336998,4754.325281074998,791,0
116,BasicRequest,1,3660,3660,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:879.1913533470006;t_drive:910.444392808;fare:1329,,,0,5,4539.191353347001,5449.635746155001,1329,0
168,BasicRequest,1,5340,5340,5534;-1;-1,4994;-1;-1,,,,,492.87102713700006,6609.8009999999995,0:t_wait:493.4394086780003;t_drive:522.871027137;fare:660,,,0,1,5833.439408677998,6356.310435814997,660,0
177,BasicRequest,1,5820,5820,4931;-1;-1,4994;-1;-1,,,,,362.985982854,5006.676000000001,0:t_wait:369.25142662599956;t_drive:392.9859828540002;fare:500,,,0,3,6189.251426625999,6582.23740948,500,0
195,BasicRequest,1,6420,6420,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456599986;fare:116,,,0,1,6547.772458844999,6708.362003410999,116,0
178,BasicRequest,1,5940,5940,4254;-1;-1,4994;-1;-1,,,,,371.918335029,4267.595,0:t_wait:371.81183289100045;t_drive:401.91833502900045;fare:426,,,0,4,6311.811832891,6713.730167920001,426,0
161,BasicRequest,1,5220,5220,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:879.1913533470006;t_drive:910.444392808;fare:1329,,,0,0,6099.191353346999,7009.635746154999,1329,0
164,BasicRequest,1,5280,5280,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:819.1913533469997;t_drive:910.444392808;fare:1329,,,0,0,6099.191353346999,7009.635746154999,1329,0
167,BasicRequest,1,5340,5340,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:759.1913533469997;t_drive:910.444392808;fare:1329,,,0,0,6099.191353346999,7009.635746154999,1329,0
175,BasicRequest,1,5760,5760,4074;-1;-1,4994;-1;-1,,,,,640.088670178,8615.155,0:t_wait:645.1031850870004;t_drive:670.088670178;fare:861,,,0,2,6405.103185086999,7075.191855264998,861,0
188,BasicRequest,1,6300,6300,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:879.1913533470006;t_drive:910.444392808;fare:1329,,,0,5,7179.191353346999,8369.458868355,1329,0
218,BasicRequest,1,7320,7320,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:139.01447554699917;t_drive:910.444392808;fare:1329,,,0,5,7459.014475546998,8369.458868355,1329,0
244,BasicRequest,1,8220,8220,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:370.7780623559993;t_drive:402.1102644399998;fare:457,,,0,0,8590.778062355996,8992.888326795992,457,0
268,BasicRequest,1,8880,8880,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456600077;fare:116,,,0,1,9007.772458845002,9168.362003411,116,0
269,BasicRequest,1,8940,8940,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:165.4434805919991;t_drive:195.4434805919991;fare:177,,,0,2,9105.443480592,9300.886961183998,177,0
283,BasicRequest,1,9480,9480,605;-1;-1,4994;-1;-1,,,,,211.91489030399998,2860.1270000000004,0:t_wait:216.55273407300047;t_drive:241.91489030400044;fare:286,,,0,0,9696.552734072997,9938.467624376994,286,0
336,BasicRequest,1,11220,11220,7173;-1;-1,4994;-1;-1,,,,,340.690161408,4314.049999999999,0:t_wait:339.35795932399924;t_drive:370.69016140799977;fare:431,,,0,1,11559.357959323996,11930.048120731992,431,0
334,BasicRequest,1,11100,11100,10301;-1;-1,4994;-1;-1,,,,,474.28081276,5076.334999999999,0:t_wait:470.27039765299924;t_drive:504.2808127600001;fare:507,,,0,0,11570.270397652997,12074.551210413003,507,0
367,BasicRequest,1,12300,12300,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:165.4434805919991;t_drive:195.4434805919991;fare:177,,,0,0,12465.443480592,12660.886961183998,177,0
382,BasicRequest,1,12780,12780,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:165.4434805919991;t_drive:195.4434805919991;fare:177,,,0,0,12945.443480592,13140.886961183998,177,0
424,BasicRequest,1,14040,14040,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456600077;fare:116,,,0,0,14167.772458845002,14328.362003411,116,0
430,BasicRequest,1,14340,14340,8523;-1;-1,4994;-1;-1,,,,,689.8689229480001,9443.357,0:t_wait:759.1134059529995;t_drive:719.8689229480005;fare:944,,,0,1,15099.113405953,15818.982328900998,944,0
457,BasicRequest,1,15180,15180,5238;-1;-1,4994;-1;-1,,,,,458.67610591899995,5755.098,0:t_wait:466.457860257;t_drive:488.6761059189994;fare:575,,,0,2,15646.457860256995,16135.13396617599,575,0
433,BasicRequest,1,14460,14460,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:879.1913533469997;t_drive:910.444392808;fare:1329,,,0,0,15339.191353347,16249.635746154998,1329,0
459,BasicRequest,1,15240,15240,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:99.19135334699968;t_drive:910.444392808;fare:1329,,,0,0,15339.191353347,16249.635746154998,1329,0
507,BasicRequest,1,16980,16980,955;-1;-1,4994;-1;-1,,,,,145.340349856,1299.4589999999998,0:t_wait:142.52326413500123;t_drive:175.3403498560001;fare:129,,,0,0,17122.523264134998,17297.863613990998,129,0
511,BasicRequest,1,17160,17160,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:180.35467423500086;t_drive:207.9720894230013;fare:210,,,0,1,17340.354674235,17548.326763658002,210,0
536,BasicRequest,1,18240,18240,9931;-1;-1,4994;-1;-1,,,,,330.77657875600005,3687.67,0:t_wait:334.25280970899985;t_drive:360.77657875599834;fare:368,,,0,0,18574.252809708996,18935.029388464995,368,0
558,BasicRequest,1,18900,18900,955;-1;-1,4994;-1;-1,,,,,145.340349856,1299.4589999999998,0:t_wait:142.52326413500123;t_drive:175.3403498560001;fare:129,,,0,1,19042.523264134998,19217.863613990998,129,0
569,BasicRequest,1,19140,19140,5311;-1;-1,4994;-1;-1,,,,,590.0701397789999,8176.257,0:t_wait:586.6636227939998;t_drive:620.0701397789999;fare:817,,,0,0,19726.663622793996,20421.497524118007,817,0
579,BasicRequest,1,19560,19560,1558;-1;-1,4994;-1;-1,,,,,309.537322627,3988.6580000000004,0:t_wait:521.9602014909942;t_drive:339.5373226269985;fare:398,,,0,0,20081.960201491,20421.497524118007,398,0
603,BasicRequest,1,20100,20100,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:180.35467423500086;t_drive:207.9720894230013;fare:210,,,0,1,20280.354674235,20488.326763658002,210,0
690,BasicRequest,1,21720,21720,9377;-1;-1,4994;-1;-1,,,,,388.30906989000005,4758.729,0:t_wait:388.9273590800003;t_drive:418.3090698900014;fare:475,,,0,2,22108.92735908,22527.236428969998,475,0
750,BasicRequest,1,21960,21960,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:320.6469941840005;t_drive:350.1616411389987;fare:386,,,0,6,22280.64699418401,22630.808635323014,386,0
835,BasicRequest,1,22320,22320,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:180.35467423500086;t_drive:207.9720894230013;fare:210,,,0,9,22500.354674235,22708.326763658002,210,0
665,BasicRequest,1,21660,21660,4307;-1;-1,4994;-1;-1,,,,,545.4365176459999,8445.253,0:t_wait:550.4544616589992;t_drive:575.4365176460014;fare:844,,,0,1,22210.454461659,22785.890979305004,844,0
658,BasicRequest,1,21600,21600,3562;-1;-1,4994;-1;-1,,,,,427.566573906,4882.697999999999,0:t_wait:419.0530302900006;t_drive:457.56657390599867;fare:488,,,0,0,22390.25156300799,22847.818136913993,488,0
675,BasicRequest,1,21660,21660,887;-1;-1,4994;-1;-1,,,,,536.3464689709999,6769.236999999999,0:t_wait:466.263931133999;t_drive:721.5542057799976;fare:676,,,0,0,22126.263931133995,22847.818136913993,676,0
719,BasicRequest,1,21840,21840,4931;-1;-1,4994;-1;-1,,,,,362.985982854,5006.676000000001,0:t_wait:369.25142662600047;t_drive:392.9859828539993;fare:500,,,0,4,22564.07592297999,22957.06190583399,500,0
800,BasicRequest,1,22140,22140,3160;-1;-1,4994;-1;-1,,,,,458.60750811,5621.952000000001,0:t_wait:169.8507037399977;t_drive:647.2112020940003;fare:562,,,0,4,22309.850703739994,22957.06190583399,562,0
802,BasicRequest,1,22140,22140,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:t_wait:411.09048434299984;t_drive:435.7046170649992;fare:503,,,0,8,22551.090484342996,22986.795101407995,503,0
787,BasicRequest,1,22140,22140,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:370.7780623559993;t_drive:402.11026444000163;fare:457,,,0,7,22510.778062356007,23049.228059892,457,0
890,BasicRequest,1,22500,22500,7173;-1;-1,4994;-1;-1,,,,,340.690161408,4314.049999999999,0:t_wait:178.5378984840063;t_drive:370.6901614080016;fare:431,,,0,7,22678.537898484003,23049.228059892,431,0
931,BasicRequest,1,22620,22620,9931;-1;-1,4994;-1;-1,,,,,330.77657875600005,3687.67,0:t_wait:334.25280970899985;t_drive:360.77657875599834;fare:368,,,0,11,22954.252809708996,23315.029388464995,368,0
1087,BasicRequest,1,23220,23220,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456599895;fare:116,,,0,4,23347.772458844996,23508.362003410995,116,0
877,BasicRequest,1,22440,22440,8313;-1;-1,4994;-1;-1,,,,,388.72406845800003,5051.246000000001,0:t_wait:395.3028379339994;t_drive:418.72406845799924;fare:505,,,0,10,23108.38114611001,23527.10521456801,505,0
896,BasicRequest,1,22500,22500,5238;-1;-1,4994;-1;-1,,,,,458.67610591899995,5755.098,0:t_wait:406.457860257;t_drive:620.6473543110005;fare:575,,,0,10,22906.457860257004,23527.10521456801,575,0
944,BasicRequest,1,22680,22680,1973;-1;-1,4994;-1;-1,,,,,403.42508942300003,5422.982,0:t_wait:401.8787983399998;t_drive:433.425089422999;fare:542,,,0,12,23081.878798340014,23545.30388776302,542,0
957,BasicRequest,1,22740,22740,1973;-1;-1,4994;-1;-1,,,,,403.42508942300003,5422.982,0:t_wait:341.8787983399998;t_drive:433.425089422999;fare:542,,,0,12,23081.878798340014,23545.30388776302,542,0
1059,BasicRequest,1,23100,23100,1973;-1;-1,4994;-1;-1,,,,,403.42508942300003,5422.982,0:t_wait:11.878798340014328;t_drive:433.425089422999;fare:542,,,0,12,23111.878798340014,23545.30388776302,542,0
717,BasicRequest,1,21840,21840,677;-1;-1,4994;-1;-1,,,,,708.621600842,9857.153000000002,0:t_wait:718.2827724529998;t_drive:738.6216008420015;fare:985,,,0,3,22558.282772452996,23581.091551161997,985,0
819,BasicRequest,1,22200,22200,4934;-1;-1,4994;-1;-1,,,,,536.321471534,7526.905000000002,0:t_wait:814.7700796279969;t_drive:566.321471534;fare:752,,,0,3,23014.770079627997,23581.091551161997,752,0
749,BasicRequest,1,21960,21960,10301;-1;-1,4994;-1;-1,,,,,474.28081276,5076.334999999999,0:t_wait:470.27039765299924;t_drive:504.2808127600001;fare:507,,,0,6,23131.079032976006,23635.359845736013,507,0
1111,BasicRequest,1,23280,23280,10159;-1;-1,4994;-1;-1,,,,,177.972089423,2100.675,0:t_wait:180.35467423500086;t_drive:207.9720894230013;fare:210,,,0,8,23460.354674235,23668.326763658002,210,0
740,BasicRequest,1,21900,21900,185;-1;-1,4994;-1;-1,,,,,791.5195872039999,10781.193,0:t_wait:781.0158453889999;t_drive:821.5195872039985;fare:1078,,,0,5,22885.046064894992,23706.56565209898,1078,0
745,BasicRequest,1,21900,21900,7899;-1;-1,4994;-1;-1,,,,,756.5876817139999,10313.285,0:t_wait:745.972987393001;t_drive:1060.5926647059969;fare:1031,,,0,5,22645.972987392997,23706.56565209898,1031,0
1183,BasicRequest,1,23580,23580,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456599895;fare:116,,,0,10,23707.772458844996,23868.362003410995,116,0
978,BasicRequest,1,22800,22800,2346;-1;-1,4994;-1;-1,,,,,563.242451618,7444.0560000000005,0:t_wait:572.462306974001;t_drive:593.2424516179999;fare:744,,,0,13,23372.462306973997,23965.704758591994,744,0
1005,BasicRequest,1,22920,22920,7547;-1;-1,4994;-1;-1,,,,,579.9414442069999,7274.343000000001,0:t_wait:573.5800494280011;t_drive:609.941444207001;fare:727,,,0,0,23493.580049427997,24103.521493634988,727,0
901,BasicRequest,1,22560,22560,8698;-1;-1,4994;-1;-1,,,,,633.4836516040002,8692.942,0:t_wait:702.3039382930001;t_drive:663.4836516040014;fare:869,,,0,2,23262.303938292996,24104.13405014399,869,0
1143,BasicRequest,1,23400,23400,9641;-1;-1,4994;-1;-1,,,,,471.3478700900001,6252.679,0:t_wait:202.78618005399403;t_drive:501.3478700900014;fare:625,,,0,2,23602.786180053994,24104.13405014399,625,0
893,BasicRequest,1,22500,22500,1521;-1;-1,4994;-1;-1,,,,,556.7578255649998,7012.42,0:t_wait:1125.9033476200093;t_drive:586.7578255650005;fare:701,,,0,7,23625.903347619995,24212.661173184988,701,0
922,BasicRequest,1,22620,22620,6512;-1;-1,4994;-1;-1,,,,,406.10437875,5373.1269999999995,0:t_wait:404.57210933399983;t_drive:436.10437874999843;fare:537,,,0,11,23749.601497798994,24185.705876548993,537,0
1084,BasicRequest,1,23160,23160,6512;-1;-1,4994;-1;-1,,,,,406.10437875,5373.1269999999995,0:t_wait:589.601497798998;t_drive:436.10437874999843;fare:537,,,0,11,23749.601497798994,24185.705876548993,537,0
983,BasicRequest,1,22800,22800,11447;-1;-1,4994;-1;-1,,,,,605.0359221169999,7601.697,0:t_wait:592.4133786320017;t_drive:635.0359221170002;fare:760,,,0,14,23392.413378631998,24223.762483215007,760,0
1154,BasicRequest,1,23460,23460,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:t_wait:328.05786615000034;t_drive:435.7046170649992;fare:503,,,0,14,23788.057866150008,24223.762483215007,503,0
1092,BasicRequest,1,23220,23220,4931;-1;-1,4994;-1;-1,,,,,362.985982854,5006.676000000001,0:t_wait:687.6134300369995;t_drive:392.9859828539993;fare:500,,,0,4,23907.613430036996,24300.599412890995,500,0
1320,BasicRequest,1,24120,24120,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456599895;fare:116,,,0,13,24247.772458844996,24408.362003410995,116,0
1272,BasicRequest,1,24000,24000,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:222.27490263900108;t_drive:272.18149316400013;fare:323,,,0,12,24222.274902638997,24494.456395803,323,0
964,BasicRequest,1,22740,22740,6192;-1;-1,4994;-1;-1,,,,,916.160641316,14539.535999999998,0:t_wait:908.8675144920016;t_drive:946.1606413160007;fare:1453,,,0,9,23648.867514491998,24595.02815580799,1453,0
1251,BasicRequest,1,23880,23880,4254;-1;-1,4994;-1;-1,,,,,371.918335029,4267.595,0:t_wait:371.81183289099863;t_drive:401.91833502900045;fare:426,,,0,8,24251.811832890995,24653.73016791999,426,0
1235,BasicRequest,1,23820,23820,5106;-1;-1,4994;-1;-1,,,,,130.589544566,1167.5749999999998,0:t_wait:127.77245884500007;t_drive:160.58954456599895;fare:116,,,0,5,24576.244464511,24736.834009077,116,0
1237,BasicRequest,1,23820,23820,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:t_wait:360.84740175000115;t_drive:555.9866073269986;fare:448,,,0,5,24180.847401749998,24736.834009077,448,0
1159,BasicRequest,1,23460,23460,5311;-1;-1,4994;-1;-1,,,,,590.0701397789999,8176.257,0:t_wait:586.6636227939998;t_drive:620.0701397789999;fare:817,,,0,15,24046.663622793996,24741.497524118007,817,0
1239,BasicRequest,1,23820,23820,1558;-1;-1,4994;-1;-1,,,,,309.537322627,3988.6580000000004,0:t_wait:581.9602014910015;t_drive:339.5373226269985;fare:398,,,0,15,24401.960201491,24741.497524118007,398,0
1396,BasicRequest,1,24480,24480,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:165.4434805919991;t_drive:195.4434805919991;fare:177,,,0,2,24645.443480591995,24840.88696118399,177,0
1193,BasicRequest,1,23640,23640,2346;-1;-1,4994;-1;-1,,,,,563.242451618,7444.0560000000005,0:t_wait:572.462306974001;t_drive:593.2424516179999;fare:744,,,0,3,24212.462306973997,24879.326688345995,744,0
1384,BasicRequest,1,24480,24480,605;-1;-1,4994;-1;-1,,,,,211.91489030399998,2860.1270000000004,0:t_wait:157.4117980419942;t_drive:241.91489030400044;fare:286,,,0,3,24637.41179804199,24879.326688345995,286,0
1020,BasicRequest,1,22980,22980,9040;-1;-1,4994;-1;-1,,,,,918.8411686679999,13360.533999999998,0:t_wait:911.5866882269984;t_drive:948.841168668001;fare:1336,,,0,1,23891.586688227002,25155.681643548985,1336,0
1246,BasicRequest,1,23880,23880,11447;-1;-1,4994;-1;-1,,,,,605.0359221169999,7601.697,0:t_wait:610.6457214320035;t_drive:635.0359221170002;fare:760,,,0,1,24490.64572143199,25155.681643548985,760,0
1431,BasicRequest,1,24600,24600,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:330.6624793709925;t_drive:225.0191641780002;fare:213,,,0,1,24930.662479370985,25155.681643548985,213,0
1208,BasicRequest,1,23700,23700,3146;-1;-1,4994;-1;-1,,,,,725.2766708209999,11245.378,0:t_wait:731.1314885229986;t_drive:755.2766708210002;fare:1124,,,0,6,24431.131488523013,25186.40815934402,1124,0
1168,BasicRequest,1,23520,23520,5255;-1;-1,4994;-1;-1,,,,,589.3628707380001,7919.275,0:t_wait:594.9624103370006;t_drive:619.3628707380012;fare:791,,,0,17,24530.098255751993,25149.46112648999,791,0
1206,BasicRequest,1,23700,23700,677;-1;-1,4994;-1;-1,,,,,708.621600842,9857.153000000002,0:t_wait:538.2827724529961;t_drive:911.1783540370016;fare:985,,,0,17,24238.282772452996,25149.46112648999,985,0
1370,BasicRequest,1,24360,24360,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:t_wait:411.09048434299984;t_drive:435.7046170649992;fare:503,,,0,0,24771.090484342996,25206.795101407995,503,0
1404,BasicRequest,1,24540,24540,1608;-1;-1,4994;-1;-1,,,,,405.70461706500004,5036.722,0:t_wait:231.0904843429962;t_drive:435.7046170649992;fare:503,,,0,0,24771.090484342996,25206.795101407995,503,0
1162,BasicRequest,1,23520,23520,3891;-1;-1,4994;-1;-1,,,,,753.5363403090001,9824.444000000001,0:t_wait:810.6648445179999;t_drive:783.5363403090014;fare:982,,,0,16,24330.66484451799,25284.247581724972,982,0
1262,BasicRequest,1,23940,23940,9641;-1;-1,4994;-1;-1,,,,,471.3478700900001,6252.679,0:t_wait:842.8997116349892;t_drive:501.3478700900014;fare:625,,,0,16,24782.899711634975,25284.247581724972,625,0
1445,BasicRequest,1,24660,24660,7630;-1;-1,4994;-1;-1,,,,,372.95500975899995,4484.7300000000005,0:t_wait:360.84740175000115;t_drive:402.95500975899995;fare:448,,,0,7,25020.847401749998,25423.802411509005,448,0
1400,BasicRequest,1,24540,24540,63;-1;-1,4994;-1;-1,,,,,458.2406488920001,6363.366,0:t_wait:424.3754657259997;t_drive:488.2406488919987;fare:636,,,0,4,24964.37546572599,25452.616114617984,636,0
1410,BasicRequest,1,24540,24540,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:862.2385819999945;t_drive:195.4434805919991;fare:177,,,0,0,25402.23858199999,25597.682062591986,177,0
1565,BasicRequest,1,25260,25260,6011;-1;-1,4994;-1;-1,,,,,242.18149316399996,3232.8820000000005,0:t_wait:222.27490263900108;t_drive:272.18149316400013;fare:323,,,0,1,25482.274902638997,25754.456395803,323,0
1386,BasicRequest,1,24480,24480,3562;-1;-1,4994;-1;-1,,,,,427.566573906,4882.697999999999,0:t_wait:848.3797186359952;t_drive:457.56657390599867;fare:488,,,0,3,25328.37971863599,25785.946292541994,488,0
1598,BasicRequest,1,25440,25440,955;-1;-1,4994;-1;-1,,,,,145.340349856,1299.4589999999998,0:t_wait:142.52326413500123;t_drive:175.3403498560001;fare:129,,,0,8,25582.523264134998,25757.863613990998,129,0
1316,BasicRequest,1,24120,24120,8245;-1;-1,4994;-1;-1,,,,,634.0162427889999,9307.121000000003,0:t_wait:637.6106651810005;t_drive:664.0162427889991;fare:930,,,0,13,25075.97266859199,25843.776236263995,930,0
1519,BasicRequest,1,25080,25080,8002;-1;-1,4994;-1;-1,,,,,596.6689278959999,8198.480000000001,0:t_wait:137.10730836798757;t_drive:626.6689278960002;fare:819,,,0,13,25217.10730836799,25843.776236263995,819,0
1176,BasicRequest,1,23580,23580,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:879.1913533469997;t_drive:910.444392808;fare:1329,,,0,10,24777.55335675799,25943.17620348298,1329,0
1259,BasicRequest,1,23940,23940,1498;-1;-1,4994;-1;-1,,,,,880.4443928080001,13292.183,0:t_wait:837.5533567579951;t_drive:910.444392808;fare:1329,,,0,10,24777.55335675799,25943.17620348298,1329,0
1382,BasicRequest,1,24420,24420,392;-1;-1,4994;-1;-1,,,,,656.4570746009999,8828.547,0:t_wait:836.7191288819959;t_drive:686.4570746009995;fare:882,,,0,10,25256.719128881985,25943.17620348298,882,0
1638,BasicRequest,1,25620,25620,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:165.4434805919991;t_drive:195.4434805919991;fare:177,,,0,12,25785.443480591995,25980.88696118399,177,0
1668,BasicRequest,1,25740,25740,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:45.44348059199547;t_drive:195.4434805919991;fare:177,,,0,12,25785.443480591995,25980.88696118399,177,0
1741,BasicRequest,1,26040,26040,5881;-1;-1,4994;-1;-1,,,,,165.44348059200001,1771.058,0:t_wait:165.4434805919991;t_drive:195.4434805919991;fare:177,,,0,10,26205.443480591995,26400.88696118399,177,0
1697,BasicRequest,1,25860,25860,4251;-1;-1,4994;-1;-1,,,,,320.161641139,3865.245,0:t_wait:320.6469941840005;t_drive:350.1616411389987;fare:386,,,0,3,26180.64699418401,26530.808635323014,386,0
1579,BasicRequest,1,25320,25320,4314;-1;-1,4994;-1;-1,,,,,596.203457565,7731.267999999999,0:t_wait:595.5215246190019;t_drive:626.2034575649996;fare:773,,,0,6,25915.521524619013,26619.639039084017,773,0
1732,BasicRequest,1,25980,25980,4881;-1;-1,4994;-1;-1,,,,,382.70543152000005,5017.549,0:t_wait:226.93360756401307;t_drive:412.7054315200003;fare:501,,,0,6,26206.933607564017,26619.639039084017,501,0
1597,BasicRequest,1,25440,25440,4428;-1;-1,4994;-1;-1,,,,,411.6217328910001,5081.468999999999,0:t_wait:412.24002208100137;t_drive:441.6217328909988;fare:508,,,0,8,26200.103636072006,26641.725368963012,508,0
1720,BasicRequest,1,25920,25920,5410;-1;-1,4994;-1;-1,,,,,372.11026444000004,4570.096,0:t_wait:370.7780623559993;t_drive:402.11026444000163;fare:457,,,0,13,26290.778062356007,26692.888326796,457,0
1488,BasicRequest,1,24900,24900,8210;-1;-1,4994;-1;-1,,,,,763.2534137879999,9585.986,0:t_wait:760.1014319060014;t_drive:793.2534137879993;fare:958,,,0,2,25660.101431905998,26743.424281463977,958,0
1573,BasicRequest,1,25320,25320,7547;-1;-1,4994;-1;-1,,,,,579.9414442069999,7274.343000000001,0:t_wait:813.4828372570009;t_drive:609.941444207001;fare:727,,,0,2,26133.482837256986,26743.424281463977,727,0
1607,BasicRequest,1,25440,25440,3699;-1;-1,4994;-1;-1,,,,,633.2866976399998,7654.3009999999995,0:t_wait:625.6242312629984;t_drive:663.28669764;fare:765,,,0,9,26065.62423126299,26728.91092890298,765,0
1650,BasicRequest,1,25680,25680,1521;-1;-1,4994;-1;-1,,,,,556.7578255649998,7012.42,0:t_wait:546.6752877280014;t_drive:586.7578255650005;fare:701,,,0,0,26226.675287727994,26843.433113292987,701,0
1875,BasicRequest,1,26580,26580,7746;-1;-1,4994;-1;-1,,,,,195.01916417799998,2133.8639999999996,0:t_wait:38.41394911498355;t_drive:225.0191641780002;fare:213,,,0,0,26618.413949114987,26843.433113292987,213,0
1617,BasicRequest,1,25500,25500,2074;-1;-1,4994;-1;-1,,,,,575.184172698,7504.664,0:t_wait:585.6244700019997;t_drive:605.1841726979983;fare:750,,,0,4,26085.624470002,26831.80482656001,750,0
